"id","raw","encoded","pred","label","dist","training_count","not_exact"
"8161","2 scallions","2 scallions","green onion","green onion","0.16821624","109","False"
"539","2 tablespoons avocado oil (or other high-heat oil), divided","2 tablespoons avocado oil ( or other high - heat oil ) , divided","avocado oil","avocado oil","0.12828146","9","False"
"2059","1/2 cup packed brown sugar","1 / 2 cup packed brown sugar","light brown sugar","light brown sugar","0.15023568","32","False"
"622","1 large lemon, plus more fresh lemon juice for serving","1 large lemon , plus more fresh lemon juice for serving","lemon","lemon","0.19654994","28","False"
"8989","4 zucchini or yellow summer squash, halved lengthwise","4 zucchini or yellow summer squash , halved lengthwise","zucchini","zucchini","0.08496391","26","False"
"3537","1/4 cup (1-inch) diagonally cut green onions","1 / 4 cup ( 1 - inch ) diagonally cut green onions","green onion","green onion","0.10150343","109","False"
"7386","1 large zucchini, halved lengthwise and sliced","1 large zucchini , halved lengthwise and sliced","zucchini","zucchini","0.09438671","26","False"
"2008","12 chicken drumsticks","12 chicken drumsticks","chicken drumstick with skin","chicken drumstick with skin","0.07196705","5","False"
"3489","5 cloves garlic, minced","5 cloves garlic , minced","garlic","garlic","0.07700276","331","False"
"6460","2 cups finely-chopped broccoli florets","2 cups finely - chopped broccoli florets","broccoli floret","broccoli floret","0.117293686","7","False"
"7604","1 small red bell pepper, diced (3/4 cup)","1 small red bell pepper , diced ( 3 / 4 cup )","red bell pepper","red bell pepper","0.13113755","60","False"
"5031","1 T oil","1 T oil","vegetable oil","vegetable oil","0.06810466","80","False"
"7956","1/2 teaspoon ground sea salt","1 / 2 teaspoon ground sea salt","table salt","table salt","0.26283038","208","True"
"8387","2 tablespoons chopped fresh cilantro or parsley","2 tablespoons chopped fresh cilantro or parsley","cilantro","cilantro","0.16726851","117","False"
"88","1 garlic clove, minced","1 garlic clove , minced","garlic","garlic","0.11495139","331","False"
"7114","1 teaspoon olive oil (plus more as needed)","1 teaspoon olive oil ( plus more as needed )","olive oil","olive oil","0.11770049","223","False"
"4479","6 cups water","6 cups water","tap water","tap water","0.091084644","92","False"
"7059","½ pound ground pork","1 / 2 pound ground pork","ground pork","ground pork","0.056766786","16","False"
"1432","1 teaspoon turmeric","1 teaspoon turmeric","ground turmeric","ground turmeric","0.12716043","28","False"
"2583","2 cups Cheddar cheese ((shredded))","2 cups Cheddar cheese ( ( shredded ) )","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.16199264","26","False"
"4547","1 garlic clove, thinly sliced","1 garlic clove , thinly sliced","garlic","garlic","0.1688739","331","False"
"341","3/4 cup part-skim shredded Mexican cheese blend, omit for W30","3 / 4 cup part - skim shredded Mexican cheese blend , omit for UNK","shredded Mexican blend cheese","shredded Mexican blend cheese","0.21163979","2","False"
"2560","1/4 cup mayonnaise","1 / 4 cup mayonnaise","regular mayonnaise","regular mayonnaise","0.1406315","33","False"
"7993","1 teaspoon smoked paprika","1 teaspoon smoked paprika","smoked paprika","smoked paprika","0.060575817","20","False"
"7210","2 cups vegetable broth","2 cups vegetable broth","vegetable broth","vegetable broth","0.04730327","29","False"
"4168","1 can (5 ounces) chunk light tuna in oil, drained","1 can ( 5 ounces ) chunk light tuna in oil , drained","oil-packed light tuna","oil-packed light tuna","0.19572066","6","False"
"982","1 tbsp olive oil","1 tbsp olive oil","olive oil","olive oil","0.0632651","223","False"
"4836","1 3/4 teaspoons salt","1 3 / 4 teaspoons salt","table salt","table salt","0.126775","208","False"
"2159","1 lemon ((sliced))","1 lemon ( ( sliced ) )","lemon","lemon","0.14251566","28","False"
"7516","1 medium onion (chopped)","1 medium onion ( chopped )","yellow onion","yellow onion","0.08354615","164","False"
"6346","1 12 ounce can black beans, rinsed and drained","1 12 ounce can black beans , rinsed and drained","black bean","black bean","0.14155823","26","False"
"4090","1 clove garlic, grated","1 clove garlic , grated","garlic","garlic","0.07103919","331","False"
"2114","12 ounces raw medium shrimp, peeled, deveined, and patted dry","12 ounces raw medium shrimp , peeled , deveined , and patted dry","shrimp","shrimp","0.16087188","38","False"
"4190","2 tablespoons honey","2 tablespoons honey","honey","honey","0.06627458","60","False"
"5069","1 pound ground lean beef or turkey","1 pound ground lean beef or turkey","93% lean ground beef","93% lean ground beef","0.1475316","4","True"
"3285","4 ounces pepperjack cheese (freshly grated)","4 ounces pepperjack cheese ( freshly grated )","pepper jack cheese","pepper jack cheese","0.2753157","1","False"
"2341","1 tbsp ginger (finely grated)","1 tbsp ginger ( finely grated )","fresh ginger","fresh ginger","0.13856526","124","False"
"1317","4 cloves garlic, chopped","4 cloves garlic , chopped","garlic","garlic","0.07881397","331","False"
"1086","2 whole eggs","2 whole eggs","egg","egg","0.1896931","93","False"
"5064","1 (15-ounce) can black beans, rinsed and drained","1 ( 15 - ounce ) can black beans , rinsed and drained","black bean","black bean","0.13719758","26","False"
"6903","2/3 cup finely chopped peeled ripe mango","2 / 3 cup finely chopped peeled ripe mango","mango","mango","0.1199071","15","False"
"3736","1 medium head cabbage, cut into 6 wedges","1 medium head cabbage , cut into 6 wedges","green cabbage","green cabbage","0.13046652","12","False"
"676","1 garlic clove, finely chopped","1 garlic clove , finely chopped","garlic","garlic","0.13824667","331","False"
"7943","1/4 cup reduced sodium chicken broth","1 / 4 cup reduced sodium chicken broth","low-sodium chicken broth","low-sodium chicken broth","0.091025025","26","False"
"7453","2 tablespoons chopped fresh cilantro leaves","2 tablespoons chopped fresh cilantro leaves","cilantro","cilantro","0.15001877","117","False"
"708","½ cup chopped fresh cilantro","1 / 2 cup chopped fresh cilantro","cilantro","cilantro","0.10995616","117","False"
"6209","salt to taste","salt to taste","table salt","table salt","0.19718431","208","False"
"58","1 garlic clove, minced","1 garlic clove , minced","garlic","garlic","0.11495139","331","False"
"8747","1 pound medium shrimp, peeled and deveined","1 pound medium shrimp , peeled and deveined","shrimp","shrimp","0.16013432","38","False"
"4155","1 cup chopped tomato","1 cup chopped tomato","tomato","tomato","0.047747277","57","False"
"2484","1 ½ teaspoons salt","1 1 / 2 teaspoons salt","table salt","table salt","0.13513282","208","False"
"7042","3 tablespoons cajun seasoning mix","3 tablespoons cajun seasoning mix","cajun seasoning","cajun seasoning","0.16067757","3","False"
"5460","3 tablespoons reduced-sodium soy sauce","3 tablespoons reduced - sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.04741098","38","False"
"1152","2 Thai chiles (optional)","2 Thai chiles ( optional )","bird's eye chili pepper","bird's eye chili pepper","0.26762104","14","False"
"7639","3-4 tsp chili garlic sauce ((adjust to preferred spice level))","3 - 4 tsp chili garlic sauce ( ( adjust to preferred spice level ) )","chili garlic sauce","chili garlic sauce","0.1609908","16","False"
"1757","1 1/2 tablespoon fresh lemon juice (from 1 lemon)","1 1 / 2 tablespoon fresh lemon juice ( from 1 lemon )","lemon juice","lemon juice","0.084335804","66","False"
"6545","3 tablespoons caesar dressing","3 tablespoons caesar dressing","Caesar dressing","Caesar dressing","0.15512615","1","False"
"7048","1/2 cup flour","1 / 2 cup flour","all-purpose white flour","all-purpose white flour","0.144591","36","False"
"4017","1 tbsp olive oil","1 tbsp olive oil","olive oil","olive oil","0.0632651","223","False"
"4933","1 mango","1 mango","mango","mango","0.05789251","15","False"
"3256","1 large yellow onion, diced","1 large yellow onion , diced","yellow onion","yellow onion","0.03124357","164","False"
"207","black pepper, to taste","black pepper , to taste","ground black pepper","ground black pepper","0.17820936","200","False"
"62","2 tsp. sesame oil","2 tsp . sesame oil","sesame oil","sesame oil","0.06061106","68","False"
"3582","1 teaspoon vegetable oil","1 teaspoon vegetable oil","vegetable oil","vegetable oil","0.028542362","80","False"
"2","1 unit Lemon","1 unit Lemon","lemon","lemon","0.31743902","28","False"
"1375","1/4 teaspoon fine sea salt","1 / 4 teaspoon fine sea salt","table salt","table salt","0.2348943","208","True"
"1449","3 Tbsp avocado or olive oil","3 Tbsp avocado or olive oil","avocado oil","avocado oil","0.15988639","9","False"
"1974","1 medium haas avocado, sliced","1 medium haas avocado , sliced","hass avocado","hass avocado","0.10797538","64","False"
"1605","2 1/4 cups frozen chopped mango ((if fresh, add 1 cup ice))","2 1 / 4 cups frozen chopped mango ( ( if fresh , add 1 cup ice ) )","mango","mango","0.35082316","15","True"
"315","5 cups chopped romaine lettuce","5 cups chopped romaine lettuce","romaine lettuce","romaine lettuce","0.05229795","27","False"
"7874","1 lb. chicken breast","1 lb . chicken breast","skinless chicken breast","skinless chicken breast","0.11733304","53","False"
"8898","1 C cornmeal","1 C cornmeal","yellow cornmeal","yellow cornmeal","0.15552154","1","False"
"2329","2 tablespoons canola oil","2 tablespoons canola oil","canola oil","canola oil","0.032490082","31","False"
"6022","1/2 pound ground turkey","1 / 2 pound ground turkey","ground turkey","ground turkey","0.06104379","16","False"
"5181","2 cups chopped tomatoes (canned are fine; do not drain)","2 cups chopped tomatoes ( canned are fine do not drain )","tomato","tomato","0.15971339","57","False"
"3384","2 apples ((peeled + cut into chunks))","2 apples ( ( peeled cut into chunks ) )","apple","apple","0.1402645","20","False"
"360","3 - 6 birds eye chillies or other small hot red chillies (, chopped (Note 2))","3 - 6 birds eye chillies or other small hot red chillies ( , chopped ( Note 2 ) )","bird's eye chili pepper","bird's eye chili pepper","0.2630031","14","False"
"690","1-2 cups kale, chopped","1 - 2 cups kale , chopped","kale","kale","0.063948244","15","False"
"3058","½ of a large white onion, big dice","1 / 2 of a large white onion , big dice","white onion","white onion","0.08186337","18","False"
"4262","3/4 cup breadcrumbs","3 / 4 cup breadcrumbs","bread crumb","bread crumb","0.21733803","6","False"
"5230","1/2 teaspoon fine sea salt","1 / 2 teaspoon fine sea salt","table salt","table salt","0.23662798","208","False"
"6028","1/2 teaspoon dried oregano","1 / 2 teaspoon dried oregano","dried oregano leaf","dried oregano leaf","0.1181075","41","False"
"3976","1/2 cup peanuts, chopped","1 / 2 cup peanuts , chopped","dry-roasted peanut","dry-roasted peanut","0.1459144","18","False"
"5221","6 to 8 slices bread","6 to 8 slices bread","sandwich bread","sandwich bread","0.18901068","31","False"
"7256","hot sauce for serving, optional","hot sauce for serving , optional","hot sauce","hot sauce","0.10871069","18","False"
"1409","3 tablespoons sesame oil","3 tablespoons sesame oil","sesame oil","sesame oil","0.06135331","68","False"
"3637","¾ cup canned tomato purée","3 / 4 cup canned tomato purée","tomato puree","tomato puree","0.13285716","3","False"
"4303","1 stalk celery, diced","1 stalk celery , diced","celery","celery","0.110195935","44","False"
"2387","1 medium jalapeno pepper, chopped","1 medium jalapeno pepper , chopped","fresh jalapeno pepper","fresh jalapeno pepper","0.13180812","38","False"
"1469","1 large shallot, (diced (about ¼ to 1/3 cup, or add as much as you like!))","1 large shallot , ( diced ( about 1 / 4 to 1 / 3 cup , or add as much as you like ) )","shallot","shallot","0.12755431","35","False"
"7023","½ teaspoon sesame oil","1 / 2 teaspoon sesame oil","sesame oil","sesame oil","0.028705413","68","False"
"3550","1/2 tbsp poppy seeds","1 / 2 tbsp poppy seeds","poppy seed","poppy seed","0.0945287","3","False"
"8269","2 Garlic Cloves","2 Garlic Cloves","garlic","garlic","0.13244489","331","False"
"8262","1 tablespoon rosemary leaves","1 tablespoon rosemary leaves","fresh rosemary","fresh rosemary","0.18043634","10","False"
"3613","1 medium onion, thinly sliced (about 6 ounces; 170g)","1 medium onion , thinly sliced ( about 6 ounces 170 g )","yellow onion","yellow onion","0.098017566","164","False"
"185","Fresh mint","Fresh mint","fresh spearmint","fresh spearmint","0.16779049","10","False"
"6033","8 eggs, whisked","8 eggs , whisked","egg","egg","0.19021451","93","False"
"4390","2 teaspoons Red Boat fish sauce","2 teaspoons Red Boat fish sauce","fish sauce","fish sauce","0.23595482","23","False"
"4713","12 oz. <p>marinated artichokes, drained and chopped</p>","12 oz . marinated artichokes , drained and chopped","canned artichoke","canned artichoke","0.13508749","1","False"
"844","4 (1/2-inch-thick) slices fresh pineapple","4 ( 1 / 2 - inch - thick ) slices fresh pineapple","fresh pineapple","fresh pineapple","0.18167499","6","False"
"6469","1/4 cup rice wine vinegar","1 / 4 cup rice wine vinegar","rice vinegar","rice vinegar","0.17111942","44","False"
"1706","½ garlic clove minced","1 / 2 garlic clove minced","garlic","garlic","0.121934876","331","False"
"8627","1 small garlic clove, grated","1 small garlic clove , grated","garlic","garlic","0.105124995","331","False"
"519","1 cup frozen mango","1 cup frozen mango","mango","mango","0.26058713","15","False"
"620","2 Tbsp lime juice","2 Tbsp lime juice","lime juice","lime juice","0.0372506","71","False"
"8306","1 tablespoon freshly squeezed lime juice","1 tablespoon freshly squeezed lime juice","lime juice","lime juice","0.05896984","71","False"
"1712","4 boneless (skinless chicken breasts)","4 boneless ( skinless chicken breasts )","skinless chicken breast","skinless chicken breast","0.09334613","53","False"
"2541","1/2 small cucumber","1 / 2 small cucumber","slicing cucumber","slicing cucumber","0.08327735","27","False"
"4172","4 skinless chicken thighs","4 skinless chicken thighs","bone-in chicken thigh with skin","bone-in chicken thigh with skin","0.20723583","8","True"
"5011","1/4 cup chili powder","1 / 4 cup chili powder","chili powder","chili powder","0.058139652","39","False"
"8010","Salsa for serving optional","Salsa for serving optional","salsa","salsa","0.14106894","10","False"
"1514","1 teaspoon salt, or more/less to taste","1 teaspoon salt , or more / less to taste","table salt","table salt","0.22334126","208","False"
"1008","1 Tbsp dark toasted sesame oil (optional)","1 Tbsp dark toasted sesame oil ( optional )","sesame oil","sesame oil","0.18289539","68","False"
"1198","1 tablespoon fresh dill, chopped","1 tablespoon fresh dill , chopped","fresh dill","fresh dill","0.06276652","13","False"
"8097","1 1/2 cups cucumber (grated)","1 1 / 2 cups cucumber ( grated )","slicing cucumber","slicing cucumber","0.18508536","27","False"
"8526","1/4 cup ketchup","1 / 4 cup ketchup","ketchup","ketchup","0.057007503","13","False"
"6669","1/4 tsp black pepper","1 / 4 tsp black pepper","ground black pepper","ground black pepper","0.19269596","200","False"
"6324","4 garlic cloves, finely grated","4 garlic cloves , finely grated","garlic","garlic","0.085756645","331","False"
"2179","1 red onion (thinly sliced)","1 red onion ( thinly sliced )","red onion","red onion","0.059368983","67","False"
"8595","1/8 teaspoon vanilla extract","1 / 8 teaspoon vanilla extract","vanilla extract","vanilla extract","0.042836912","8","False"
"5141","salt, to taste","salt , to taste","table salt","table salt","0.18877086","208","False"
"2303","2 tbsp tomato paste","2 tbsp tomato paste","tomato paste","tomato paste","0.05765774","26","False"
"6806","1 tablespoon oil","1 tablespoon oil","vegetable oil","vegetable oil","0.07585646","80","False"
"7668","2 small apples (peeled, cored and chopped)","2 small apples ( peeled , cored and chopped )","apple","apple","0.14037777","20","False"
"7655","1 large carrot (chopped)","1 large carrot ( chopped )","carrot","carrot","0.064728655","61","False"
"3290","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.051471088","223","False"
"7876","10 ounces soba noodles","10 ounces soba noodles","soba noodle","soba noodle","0.09241639","2","False"
"4580","1/3 cup light low sodium soy sauce","1 / 3 cup light low sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.13378583","38","False"
"5265","2 scallions ((chopped))","2 scallions ( ( chopped ) )","green onion","green onion","0.18144596","109","False"
"5384","¼ teaspoon sea salt","1 / 4 teaspoon sea salt","table salt","table salt","0.24217391","208","False"
"8869","hummus","hummus","hummus","hummus","0.0","9","False"
"6138","1 cup cherry tomatoes, quartered","1 cup cherry tomatoes , quartered","cherry tomato","cherry tomato","0.07478223","27","False"
"7895","8 ounces mozzarella, sliced","8 ounces mozzarella , sliced","low-moisture part-skim mozzarella cheese","low-moisture part-skim mozzarella cheese","0.17155609","6","True"
"2253","1 cup sliced mushrooms","1 cup sliced mushrooms","white mushroom","white mushroom","0.19931966","24","False"
"1238","2 tablespoons honey","2 tablespoons honey","honey","honey","0.06627458","60","False"
"2319","1/2 Tbsp olive oil ( $0.06)","1 / 2 Tbsp olive oil ( 0 . UNK )","olive oil","olive oil","0.11866094","223","False"
"3433","1 tablespoon vegan worcestershire sauce (like Annie's)","1 tablespoon vegan worcestershire sauce ( like UNK s )","worcestershire sauce","worcestershire sauce","0.10028422","24","True"
"4337","4 tablespoons unsalted butter","4 tablespoons unsalted butter","unsalted butter","unsalted butter","0.020991348","93","False"
"641","3 tablespoons Fish sauce","3 tablespoons Fish sauce","fish sauce","fish sauce","0.19617373","23","False"
"4387","2 teaspoons minced fresh ginger","2 teaspoons minced fresh ginger","fresh ginger","fresh ginger","0.074387774","124","False"
"368","2 tbsp peanut butter","2 tbsp peanut butter","peanut butter","peanut butter","0.05808612","22","False"
"887","1 tablespoon low-sodium soy sauce","1 tablespoon low - sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.014243422","38","False"
"6986","1 (15 oz) can black beans, rinsed and drained","1 ( 15 oz ) can black beans , rinsed and drained","black bean","black bean","0.14051819","26","False"
"3846","4 corn tortillas","4 corn tortillas","corn tortilla","corn tortilla","0.07106325","15","False"
"2846","1 15-oz. can tomato sauce","1 15 - oz . can tomato sauce","tomato sauce","tomato sauce","0.10646354","13","False"
"8893","¼ th teaspoon salt","1 / 4 th teaspoon salt","table salt","table salt","0.14678338","208","False"
"4759","1/4 teaspoon all spice","1 / 4 teaspoon all spice","ground allspice","ground allspice","0.19884689","4","False"
"2091","2 garlic cloves, peeled and finely grated","2 garlic cloves , peeled and finely grated","garlic","garlic","0.1035461","331","False"
"4830","Cooking spray","Cooking spray","cooking spray","cooking spray","0.12359062","30","False"
"3464","4 ounce Snow Peas","4 ounce UNK Peas","snow pea","snow pea","0.18753792","3","False"
"7142","8 cups vegetable broth","8 cups vegetable broth","vegetable broth","vegetable broth","0.04650783","29","False"
"8943","½ cup white wine (or sub more broth and a squeeze of lemon)","1 / 2 cup white wine ( or sub more broth and a squeeze of lemon )","white wine","white wine","0.13885753","19","False"
"969","1 cup cottage cheese, rinsed with cold water and drained","1 cup cottage cheese , rinsed with cold water and drained","2% cottage cheese","2% cottage cheese","0.16881406","3","False"
"7851","2 teaspoons ground cumin","2 teaspoons ground cumin","ground cumin","ground cumin","0.06266699","72","False"
"3686","1 tablespoon minced garlic","1 tablespoon minced garlic","garlic","garlic","0.066029444","331","False"
"6098","1/4 cup Parmesan cheese (grated)","1 / 4 cup Parmesan cheese ( grated )","grated parmesan cheese","grated parmesan cheese","0.1202981","57","False"
"4075","1 3 oz. pkg uncooked ramen noodles, seasoning discarded","1 3 oz . pkg uncooked ramen noodles , seasoning discarded","ramen noodle","ramen noodle","0.20023975","2","False"
"5394","¼ teaspoon black pepper","1 / 4 teaspoon black pepper","ground black pepper","ground black pepper","0.18238845","200","False"
"5280","1 yellow onion","1 yellow onion","yellow onion","yellow onion","0.011590628","164","False"
"3016","4 Tbsp. fresh lime juice, divided","4 Tbsp . fresh lime juice , divided","lime juice","lime juice","0.065908715","71","False"
"392","1/2 small red onion (finely chopped)","1 / 2 small red onion ( finely chopped )","red onion","red onion","0.06438836","67","False"
"8179","3 tbsp grated pecorino romano cheese","3 tbsp grated pecorino romano cheese","grated parmesan cheese","grated parmesan cheese","0.14206262","57","True"
"213","3 garlic cloves, grated","3 garlic cloves , grated","garlic","garlic","0.09105327","331","False"
"894","1/4 cup hoisin sauce","1 / 4 cup hoisin sauce","hoisin sauce","hoisin sauce","0.04558406","10","False"
"1692","3 tbsp (65ml) cooking oil ((I used vegetable))","3 tbsp ( 65ml ) cooking oil ( ( I used vegetable ) )","vegetable oil","vegetable oil","0.15168712","80","False"
"4715","1/2 c. <p>pickled pepper slices, drained</p>","1 / 2 c . pickled pepper slices , drained","pickled sweet red pepper","pickled sweet red pepper","0.34006307","2","False"
"6266","2 tablespoons O Organics Extra Virgin Olive Oil","2 tablespoons O UNK Extra Virgin Olive Oil","extra-virgin olive oil","extra-virgin olive oil","0.18564633","50","False"
"4985","1/2 teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.15693668","208","False"
"7123","2 tablespoons basil pesto","2 tablespoons basil pesto","pesto","pesto","0.16340461","3","False"
"753","cooking spray","cooking spray","cooking spray","cooking spray","0.0","30","False"
"441","¼ cup unsalted peanuts, coarsely chopped","1 / 4 cup unsalted peanuts , coarsely chopped","dry-roasted peanut","dry-roasted peanut","0.14457557","18","False"
"5071","1 carrot, chopped","1 carrot , chopped","carrot","carrot","0.04551387","61","False"
"7789","1 teaspoon hot sauce","1 teaspoon hot sauce","hot sauce","hot sauce","0.038935967","18","False"
"1064","1 whole green onion, chopped","1 whole green onion , chopped","green onion","green onion","0.061065048","109","False"
"1392","1-2 stalks green onion, sliced","1 - 2 stalks green onion , sliced","green onion","green onion","0.06422125","109","False"
"8250","¼ teaspoon ground coriander","1 / 4 teaspoon ground coriander","ground coriander","ground coriander","0.050109245","14","False"
"3066","squeeze of lemon, to taste","squeeze of lemon , to taste","lemon juice","lemon juice","0.19140095","66","False"
"6568","1/4 cup heavy cream","1 / 4 cup heavy cream","heavy whipping cream","heavy whipping cream","0.04667691","20","False"
"6174","1 teaspoon celery seed","1 teaspoon celery seed","celery","celery","0.14099973","44","False"
"8104","2 teaspoons kosher salt","2 teaspoons kosher salt","kosher salt","kosher salt","0.040788613","113","False"
"8291","2 lb boneless beef sirloin steak, cut into 3x1/2x1/4-inch strips","2 lb boneless beef sirloin steak , cut into 3x1 / 2x1 / 4 - inch strips","top sirloin steak","top sirloin steak","0.13679276","6","True"
"8900","1 teaspoon granulated garlic","1 teaspoon granulated garlic","garlic powder","garlic powder","0.14197256","53","True"
"2525","2 tablespoons (30ml) vegetable oil or ghee","2 tablespoons ( 30ml ) vegetable oil or ghee","vegetable oil","vegetable oil","0.0852983","80","False"
"8416","1 teaspoon coarse kosher salt","1 teaspoon coarse kosher salt","kosher salt","kosher salt","0.087467104","113","False"
"7870","1 clove garlic","1 clove garlic","garlic","garlic","0.07186577","331","False"
"2038","1/2 cup fresh baby spinach","1 / 2 cup fresh baby spinach","fresh spinach","fresh spinach","0.095088035","50","True"
"4785","6 cloves garlic, peeled and minced","6 cloves garlic , peeled and minced","garlic","garlic","0.10261865","331","False"
"7776","2 tablespoons chopped fresh cilantro","2 tablespoons chopped fresh cilantro","cilantro","cilantro","0.12335861","117","False"
"6422","1 tablespoon freshly chopped basil","1 tablespoon freshly chopped basil","fresh basil","fresh basil","0.07823298","39","False"
"2850","4 medium Idaho potatoes, quartered (~4 cups)","4 medium Idaho potatoes , quartered ( 4 cups )","russet potato","russet potato","0.17972517","21","False"
"8408","6 oz Cherry Tomatoes","6 oz Cherry Tomatoes","cherry tomato","cherry tomato","0.22291091","27","False"
"2092","3 teaspoons Worcestershire sauce","3 teaspoons Worcestershire sauce","worcestershire sauce","worcestershire sauce","0.069088735","24","False"
"4815","¼ cup roughly chopped fresh basil","1 / 4 cup roughly chopped fresh basil","fresh basil","fresh basil","0.04310111","39","False"
"198","2 tablespoons finely chopped fresh cilantro leaves and tender stems","2 tablespoons finely chopped fresh cilantro leaves and tender stems","cilantro","cilantro","0.1821662","117","False"
"8224","1/2 cup walnuts (can sub almonds)","1 / 2 cup walnuts ( can sub almonds )","dry-roasted walnut","dry-roasted walnut","0.14702141","8","True"
"4634","1/2 yellow onion, finely chopped","1 / 2 yellow onion , finely chopped","yellow onion","yellow onion","0.03476454","164","False"
"6493","Pinch of freshly ground black pepper","Pinch of freshly ground black pepper","ground black pepper","ground black pepper","0.07667841","200","False"
"7733","1 tablespoon neutral oil","1 tablespoon neutral oil","vegetable oil","vegetable oil","0.06420417","80","True"
"8191","1 jalapeño, fine dice with seeds (optional)","1 jalapeño , fine dice with seeds ( optional )","fresh jalapeno pepper","fresh jalapeno pepper","0.18910891","38","False"
"8927","4 ounces crumbled Feta Cheese","4 ounces crumbled Feta Cheese","crumbled feta cheese","crumbled feta cheese","0.2745024","17","False"
"4761","1/2 teaspoon coconut sugar","1 / 2 teaspoon coconut sugar","white sugar","white sugar","0.22625223","51","True"
"8816","Sesame oil, for drizzling","Sesame oil , for drizzling","sesame oil","sesame oil","0.14641985","68","False"
"2074","1/4 cup honey","1 / 4 cup honey","honey","honey","0.09496341","60","False"
"8729","1/2 cup shredded part-skim mozzarella cheese","1 / 2 cup shredded part - skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.07172953","15","False"
"6361","olive oil cooking spray","olive oil cooking spray","cooking spray","cooking spray","0.13281697","30","True"
"4913","1 teaspoon cilantro, roughly chopped","1 teaspoon cilantro , roughly chopped","cilantro","cilantro","0.06899891","117","False"
"2330","1 cup unsalted vegetable stock, divided","1 cup unsalted vegetable stock , divided","vegetable broth","vegetable broth","0.26082247","29","True"
"2857","1/4 teaspoon ground pepper","1 / 4 teaspoon ground pepper","ground black pepper","ground black pepper","0.089589536","200","False"
"3147","Salt","Salt","table salt","table salt","0.2079524","208","False"
"1147","4 or 5 radishes","4 or 5 radishes","radish","radish","0.1600644","8","False"
"1899","20 ounce Ground Pork","20 ounce Ground Pork","ground pork","ground pork","0.12660998","16","False"
"6151","1/8 teaspoon ground white pepper","1 / 8 teaspoon ground white pepper","white pepper","white pepper","0.1213299","10","False"
"7929","4 teaspoons fresh lime juice (about 1/2 small lime)","4 teaspoons fresh lime juice ( about 1 / 2 small lime )","lime juice","lime juice","0.114758424","71","False"
"122","About 3/4 cup white wine","About 3 / 4 cup white wine","white wine","white wine","0.06382947","19","False"
"7620","1 to 2 Thai bird, serrano or jalapeño chile peppers, seeded and minced","1 to 2 Thai bird , serrano or jalapeño chile peppers , seeded and minced","bird's eye chili pepper","bird's eye chili pepper","0.24139817","14","False"
"6918","2 tablespoons canola oil","2 tablespoons canola oil","canola oil","canola oil","0.032490082","31","False"
"6910","8 (6-inch) corn tortillas","8 ( 6 - inch ) corn tortillas","corn tortilla","corn tortilla","0.124579","15","False"
"4295","1/2 cup regular mayo (separated)","1 / 2 cup regular mayo ( separated )","regular mayonnaise","regular mayonnaise","0.110006735","33","False"
"7971","2 cups rinsed basmati rice","2 cups rinsed basmati rice","white rice","white rice","0.124867104","25","True"
"725","2 bay leaves","2 bay leaves","bay leaf","bay leaf","0.080314904","26","False"
"522","4 leaves of mint","4 leaves of mint","fresh spearmint","fresh spearmint","0.2108376","10","False"
"6143","8 oz. green beans ((225g, cut into 2-3 inch long pieces))","8 oz . green beans ( ( 225 g , cut into 2 - 3 inch long pieces ) )","fresh green bean","fresh green bean","0.15544531","11","False"
"4104","2 tablespoons extra-virgin olive oil, divided","2 tablespoons extra - virgin olive oil , divided","extra-virgin olive oil","extra-virgin olive oil","0.041042767","50","False"
"1549","1 1/2 large yellow onions, peeled and diced into small cubes","1 1 / 2 large yellow onions , peeled and diced into small cubes","yellow onion","yellow onion","0.061883494","164","False"
"8594","1/4 cup frozen avocado chunks","1 / 4 cup frozen avocado chunks","hass avocado","hass avocado","0.26493883","64","True"
"4478","1 teaspoon salt","1 teaspoon salt","table salt","table salt","0.14732158","208","False"
"6559","1/2 cup half and half","1 / 2 cup half and half","half and half","half and half","0.037261195","5","False"
"7318","1/2 frozen banana ((peeled before freezing))","1 / 2 frozen banana ( ( peeled before freezing ) )","banana","banana","0.10232324","10","False"
"18","2 teaspoons fresh lime juice","2 teaspoons fresh lime juice","lime juice","lime juice","0.041056007","71","False"
"1546","1/3 cup part skim shredded mozzarella","1 / 3 cup part skim shredded mozzarella","shredded low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.15350215","15","False"
"7036","fresh dill, for garnish","fresh dill , for garnish","fresh dill","fresh dill","0.07623158","13","False"
"2080","1 teaspoon ground cumin","1 teaspoon ground cumin","ground cumin","ground cumin","0.048903383","72","False"
"2943","5 cups Romaine, ((or cos) lettuce leaves, washed and dried)","5 cups Romaine , ( ( or cos ) lettuce leaves , washed and dried )","romaine lettuce","romaine lettuce","0.18870655","27","False"
